Código Departamento|Departamento|Código Entidad|Entidad|Dimensión|Subcategoría|Indicador|Dato Numérico|Dato Cualitativo|Año|Mes|Fuente|Unidad de Medida
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de extorsión por cada 100.000 habitantes|3,33|Tasa de extorsión por cada 100.000 habitantes en la entidad territorial|2021|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de extorsión por cada 100.000 habitantes|||2022|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de extorsión por cada 100.000 habitantes|||2023|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de extorsión por cada 100.000 habitantes|||2024|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de lesiones en accidentes de tránsito por cada 100.000 habitantes|4,20||2014|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de lesiones en accidentes de tránsito por cada 100.000 habitantes|||2015|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de lesiones en accidentes de tránsito por cada 100.000 habitantes|||2016|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de lesiones en accidentes de tránsito por cada 100.000 habitantes|3,90||2017|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de lesiones en accidentes de tránsito por cada 100.000 habitantes|25,92||2018|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de lesiones en accidentes de tránsito por cada 100.000 habitantes|0,00||2019|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de lesiones en accidentes de tránsito por cada 100.000 habitantes|0,00||2020|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de lesiones en accidentes de tránsito por cada 100.000 habitantes|6,65|Tasa de lesiones en accidentes de tránsito por cada 100.000 habitantes en la entidad territorial|2021|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de lesiones en accidentes de tránsito por cada 100.000 habitantes|3,28||2022|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de lesiones en accidentes de tránsito por cada 100.000 habitantes|13,00||2023|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de lesiones en accidentes de tránsito por cada 100.000 habitantes|||2024|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidios en accidentes de tránsito por cada 100.000 habitantes|||2014|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidios en accidentes de tránsito por cada 100.000 habitantes|||2015|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidios en accidentes de tránsito por cada 100.000 habitantes|4,00||2016|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidios en accidentes de tránsito por cada 100.000 habitantes|||2017|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidios en accidentes de tránsito por cada 100.000 habitantes|3,70||2018|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidios en accidentes de tránsito por cada 100.000 habitantes|3,53||2019|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidios en accidentes de tránsito por cada 100.000 habitantes|0,00||2020|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidios en accidentes de tránsito por cada 100.000 habitantes|6,65|Tasa de homicidios en accidentes de tránsito por cada 100.000 habitantes en la entidad territorial|2021|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidios en accidentes de tránsito por cada 100.000 habitantes|13,12||2022|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidios en accidentes de tránsito por cada 100.000 habitantes|3,20||2023|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidios en accidentes de tránsito por cada 100.000 habitantes|||2024|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional por cada 100.000 habitantes|4,20||2014|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional por cada 100.000 habitantes|4,10||2015|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional por cada 100.000 habitantes|15,90||2016|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional por cada 100.000 habitantes|11,60||2017|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional por cada 100.000 habitantes|18,50||2018|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional por cada 100.000 habitantes|7,10||2019|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional por cada 100.000 habitantes|6,90||2020|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional por cada 100.000 habitantes|10,10||2021|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional por cada 100.000 habitantes|6,56||2022|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional por cada 100.000 habitantes|||2023|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en hombres por cada 100.000 habitantes|8,20||2014|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en hombres por cada 100.000 habitantes|8,00||2015|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en hombres por cada 100.000 habitantes|31,30||2016|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en hombres por cada 100.000 habitantes|22,70||2017|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en hombres por cada 100.000 habitantes|36,40||2018|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en hombres por cada 100.000 habitantes|7,00||2019|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en hombres por cada 100.000 habitantes|13,60||2020|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en hombres por cada 100.000 habitantes|20,00||2021|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en hombres por cada 100.000 habitantes|13,00||2022|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en hombres por cada 100.000 habitantes|||2023|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en hombres por cada 100.000 habitantes|||2024|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en mujeres por cada 100.000 habitantes|||2014|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en mujeres por cada 100.000 habitantes|||2015|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en mujeres por cada 100.000 habitantes|||2016|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en mujeres por cada 100.000 habitantes|||2017|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en mujeres por cada 100.000 habitantes|||2018|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en mujeres por cada 100.000 habitantes|7,20||2019|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en mujeres por cada 100.000 habitantes|||2020|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en mujeres por cada 100.000 habitantes|||2021|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en mujeres por cada 100.000 habitantes|||2022|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en mujeres por cada 100.000 habitantes|||2023|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en mujeres por cada 100.000 habitantes|||2024|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas urbanas por cada 100.000 habitantes|13,20||2014|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas urbanas por cada 100.000 habitantes|12,80||2015|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas urbanas por cada 100.000 habitantes|25,00||2016|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas urbanas por cada 100.000 habitantes|24,30||2017|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas urbanas por cada 100.000 habitantes|46,80||2018|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas urbanas por cada 100.000 habitantes|22,20||2019|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas urbanas por cada 100.000 habitantes|10,80||2020|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas urbanas por cada 100.000 habitantes|||2021|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas urbanas por cada 100.000 habitantes|||2022|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas urbanas por cada 100.000 habitantes|||2023|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas urbanas por cada 100.000 habitantes|||2024|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas rurales por cada 100.000 habitantes|||2014|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas rurales por cada 100.000 habitantes|||2015|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas rurales por cada 100.000 habitantes|11,70||2016|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas rurales por cada 100.000 habitantes|5,60||2017|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas rurales por cada 100.000 habitantes|5,40||2018|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas rurales por cada 100.000 habitantes|||2019|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas rurales por cada 100.000 habitantes|5,10||2020|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas rurales por cada 100.000 habitantes|14,80||2021|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas rurales por cada 100.000 habitantes|9,57||2022|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas rurales por cada 100.000 habitantes|||2023|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
20|Cesar|20570|Pueblo Bello|Convivencia y seguridad ciudadana|Seguridad|Tasa de homicidio intencional en áreas rurales por cada 100.000 habitantes|||2024|12|DNP, con datos de MinDefensa y DANE|Tasa por cada 100.000 habitantes
